participant,condition,block,trial,red,green,blue,response,rt,duration,gender,age,ease,handed,glasses,colorblind,language,language_what,hypothesis,difficulty_over_time,did_freq_change,freq1,freq2,freq3
119,0,9,452,85,0,170,1,0.040124,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,453,56,0,199,2,0.085634,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,454,76,0,179,1,0.60116,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,455,23,0,232,2,0.00017882,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,456,63,0,192,1,9.45E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,457,45,0,210,2,0.85306,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,458,78,0,177,1,9.02E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,459,14,0,241,2,0.00016762,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,9,460,98,0,157,1,0.00018535,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,461,4,0,251,2,0.068578,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,462,93,0,162,1,0.00016731,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,463,42,0,213,2,0.6557,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,464,15,0,240,2,0.18759,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,465,82,0,173,1,0.13892,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,466,63,0,192,1,0.0044186,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,467,52,0,203,2,8.83E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,468,50,0,205,2,1.3703,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,469,95,0,160,1,0.00017198,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,470,19,0,236,2,0.00017136,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,471,18,0,237,2,0.00018442,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,472,73,0,182,1,0.00017353,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,473,37,0,218,2,0.44417,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,474,23,0,232,2,0.00017758,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,475,26,0,229,2,0.00016327,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,476,65,0,190,1,0.031148,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,477,83,0,172,1,0.00017509,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,478,67,0,188,1,8.49E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,479,97,0,158,1,0.74736,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,480,16,0,239,2,8.61E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,481,80,0,175,1,0.0001698,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,482,57,0,198,1,0.42572,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,483,25,0,230,2,0.00013279,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,484,86,0,169,1,0.00017042,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,485,69,0,186,1,0.061354,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,486,85,0,170,1,0.058363,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,487,38,0,217,2,0.03123,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,488,68,0,187,1,8.15E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,489,8,0,247,2,0.00017602,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,490,13,0,242,2,0.0037363,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,491,24,0,231,2,0.5866,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,492,77,0,178,1,0.057153,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,493,30,0,225,2,0.00017509,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,494,46,0,209,2,0.00018317,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,495,20,0,235,2,0.00017447,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,496,3,0,252,2,0.00014865,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,497,6,0,249,2,9.36E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,498,17,0,238,2,0.00018411,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,499,32,0,223,2,0.00017727,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,500,74,0,181,1,0.023315,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,501,90,0,165,1,0.0001782,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,502,84,0,171,1,0.00017198,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,503,75,0,180,1,0.00018224,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,504,72,0,183,1,9.21E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,505,79,0,176,1,0.00018473,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,506,64,0,191,1,0.00018286,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,507,41,0,214,2,0.00014461,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,508,5,0,250,2,9.36E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,509,35,0,220,2,0.0001726,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,10,510,98,0,157,1,0.00017758,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,511,89,0,166,1,0.038662,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,512,31,0,224,2,0.0001698,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,513,83,0,172,1,0.00017695,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,514,6,0,249,2,0.00017944,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,515,51,0,204,1,0.00018504,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,516,82,0,173,1,0.00017602,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,517,3,0,252,2,0.00016887,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,518,68,0,187,1,9.05E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,519,52,0,203,2,0.00017353,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,520,9,0,246,2,0.00018255,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,521,40,0,215,2,0.00014554,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,522,80,0,175,1,9.14E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,523,65,0,190,1,0.00018006,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,524,13,0,242,2,0.00017167,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,525,67,0,188,1,0.055613,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,526,41,0,214,2,0.084473,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,527,44,0,211,2,0.072082,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,528,11,0,244,2,0.0001359,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,529,97,0,158,1,8.96E-05,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,530,54,0,201,2,0.00017633,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,531,60,0,195,2,0.00017727,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,532,43,0,212,2,0.00017975,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
119,0,11,533,5,0,250,2,0.00016576,1980,female,21,2,right,0,0,0,,How my perception and judgment of a color changed based on the colors preceding it. ,same,stable,56,51,50
